"Hot Bottoms Ski & Sports Yachting Specialties","(559) 822-2750","","","17070 N Friant Rd","Friant, CA 93626"
"Brinkman's Marine Inc","(707) 642-7521","brinkmansmarine@sbcglobal.net","","1 Curtola Pkwy","Vallejo, CA 94590"
"Emerald Pacific Yachts","(619) 497-2993","john@pacificcoastyachts.com","","955 Harbor Island Drive, Suite 180","San Diego, CA 92101"
"Western Boat Shop","(415) 454-4177","hulbert@westernboatshop.com","http://www.westernboatshop.com","101 3rd St","San Rafael, CA 94901"
"Columbia Yacht Corp","(714) 557-0712","info@columbiayachts.com","http://www.columbiayachts.com","308 E Dyer Rd","Santa Ana, CA 92707"
"Lester & Lester Marine Survey Inc","(619) 223-7380","dboyes@cnw.com","http://themarinesurveyors.com","1276 Scott St","San Diego, CA 92106"
"Essex Boats","(909) 923-7739","","","1830 S Baker Ave","Ontario, CA 91761"
"Cogswell Marine & Motorsports Inc","(619) 424-7446","cogsmotorsports@aol.com","","865 Stella St","Chula Vista, CA 91911"
"Boat Sellers","(619) 474-4444","customersupport@boats.com","http://www.boats.com/sites/boatsellers1/preowned","1730 Cleveland Ave","National City, CA 91950"
"All Canvas Products","(707) 996-7196","acpcoinc@msn.com","","21800 Schellville Rd Ste A","Sonoma, CA 95476"
"Harbor Island Yacht Club","(619) 291-7245","","http://www.harboryc.com","1880 Harbor Island Dr","San Diego, CA 92101"
"Regency Boats & Motors","(310) 822-8618","","","13468 Beach Ave","Marina Del Rey, CA 90292"
"Ocean Aire Electronics","(805) 962-9385","","","125 Harbor Way Ste 7","Santa Barbara, CA 93109"
"San Diego Performance Marine","(619) 698-9605","","","9007 Olive Dr","Spring Valley, CA 91977"
"business_name","telephone","email","website","Address","State-Zip"
"Channel Island Marine","(805) 968-9716","channelislmarine@aol.com","https://www.channelislandmarineonline.com?redirect=false","74 Aero Camino Ste E","Goleta, CA 93117"
"Inflatable Boat Specialists","(805) 644-6290","ibs@inflatableboats.net","https://www.inflatableboats.net","2900 Golf Course Dr","Ventura, CA 93003"
"Elkhorn Composite Services","(831) 722-1654","","","25 Grove St","Watsonville, CA 95076"
"Sausalito Wooden Boat Tour","(415) 332-6608","","http://www.sausalitowoodenboattour.com","Ferry Landing","Sausalito, CA 94966"
"D & D Motorsports","(530) 741-9300","sales@cimotorsports.net","http://www.ddmotorsports.net","431 5th St","Marysville, CA 95901"
"California Marine Sports","(707) 864-4007","tammy@calmarinesports.com","http://www.calmarinesports.com","1240 Kellogg St","Suisun City, CA 94585"
"Wilbur's Power Equipment","(909) 794-2483","","http://www.stihldealer.net/default-dealer-_eeyyaa-uid-b42ac8fa_b293_4952_aa61_9fd9f7a67dd4-vid-ac1c149d_e56d_449d_9dd8_ef3cecec3a30-cmp-DEF-vcd-_rruederedera.aspx","1280 Crafton Ave","Mentone, CA 92359"
"Adavntage Yachts","(949) 340-7100","socalyachts@yahoo.com","http://www.advantageyachts.com","Lido","Newport Beach, CA 92663"
"Kayak & More","(805) 772-9900","","","257 Morro Bay Blvd","Morro Bay, CA 93442"
"Burbank Marine","(818) 729-9155","burbankmarine@gmail.com","","3234 N San Fernando Blvd","Burbank, CA 91504"
"MDK Motorsports-Folsom - CLOSED","(916) 984-5600","","","82 Clarksville Rd","Folsom, CA 95630"
"Pacific Reef and Marine","(916) 223-4267","prmi7@yahoo.com","","5630 Roseville Rd Ste C","Sacramento, CA 95842"
"Kkmi Sausalito","(415) 332-5564","yard@kkmi.com","http://www.kkmi.com","420 Harbor Dr","Sausalito, CA 94965"
"Tim's Zodiac Marine","(510) 438-9881","","","429 Lanyard Dr","Redwood City, CA 94065"
"Marine Solutions","(805) 258-3980","vincemarinesolutions@gmail.com","http://www.marinesolutions.biz","2889 Bunsen Ave Ste P","Ventura, CA 93003"
"Mello Marine LLC","(916) 635-2628","sellymello@comcast.net","http://www.mellomarine.com","2504 Mercantile Dr Ste D. Rancho Cordova, CA 95742","Rancho Cordova, CA 95742"
"Whitehall Boats","(415) 332-3271","","","85 Liberty Ship Way Ste 110a","Sausalito, CA 94965"
"West Coast Off Shore","(510) 445-1047","westcoastoffshore@comcast.net","http://www.westcoastoffshoreunlimited.com","45459 Industrial Pl","Fremont, CA 94538"
"Outboard Jets","(510) 562-6049","info@outboardjets.com","http://outboardjets.com","2035 Edison Ave","San Leandro, CA 94577"
"H & S Yacht Sales","(805) 815-4505","","","3141 Victoria Ave","Oxnard, CA 93035"
"Master Marine","(530) 848-1774","","","814 Main St","Grimes, CA 95950"
"Precision Marine","(916) 631-8955","","http://klamathaluminumboats.com","2183 Benita Dr","Rancho Cordova, CA 95670"
"Speed Boat Adventures","(619) 294-5852","chris@speedboatadventures.com","http://www.speedboatadventures.com","1450 Harbor Island Dr","San Diego, CA 92101"
"Royer Cycle and Marine","(559) 925-0640","bill_royer@vcm.net","http://www.vcm.net","955 S Commerce Way","Lemoore, CA 93245"
"Sonora Marine - CLOSED","(209) 532-2431","","","",""
"Multi Marine","(310) 821-6762","","http://www.multimarine.com","2814 Abbot Kinney Blvd","Venice, CA 90291"
"Tim's Zodiac Marine - CLOSED","(510) 438-9881","","","","Fremont, CA 94536"
"Rode's Way Boats Inc","(909) 931-7440","","http://www.rodeswayboats.com","1346 E 9th St","Upland, CA 91786"
"D R Radon Boatbuilding Inc","(805) 692-2170","don@radonboats.com","http://www.radonboats.com","67 Depot Rd","Goleta, CA 93117"
"Myers Marine & RV Ctr - CLOSED","(530) 246-8393","norcalwatersports@gmail.com","","2022 Twin View Blvd","Redding, CA 96003"
"business_name","telephone","email","website","Address","State-Zip"
"Sacramento Performance Marine","(916) 373-2233","sacboats@yahoo.com","","3940 Seaport Blvd","West Sacramento, CA 95691"
"Cal June Corp","(818) 761-3516","webmaster@jdagostino.com","http://www.jimbuoy.com","5238 Vineland Ave","North Hollywood, CA 91601"
"Ballena Isle Marina","(510) 523-5528","","http://ballenaisle.com","1150 Ballena Blvd Ste 111","Alameda, CA 94501"
"Balboa Boat Yard","(949) 673-6834","","http://www.balboaboatyard.com","2414 Newport Blvd","Newport Beach, CA 92663"
"Admiral Yacht Charters","(949) 646-7800","Debra@admiralyachtcharter.com","http://www.admiralyachtcharters.com","2901 W Coast Hwy","Newport Beach, CA 92663"
"Pacific Boat Center","(925) 684-3510","pbc@pwrboat.com","http://pwrboat.com","5980 Bethel Island Rd","Oakley, CA 94561"
"San Diego Yacht Center | Sun Country Marine","(619) 481-5190","sandiego@suncountrymarine.com","https://suncountrymarine.com/locations/san-diego-yacht-center","955 Harbor Island Dr Ste 115","San Diego, CA 92101"
"Pine Knot Marina","(909) 866-7766","pineknotmarinecenter@yahoo.com","","439 Pine Knot Blvd","Big Bear Lake, CA 92315"
"Cruising Yachts Inc","(310) 822-9400","","http://cruisingyachts.net","13505 Bali Way","Marina Del Rey, CA 90292"
"Dale's Speed & Marine","(760) 244-7474","","http://rezurxnspeedandmarine.com","10360 I Ave Ste B","Hesperia, CA 92345"
"Chris Russell Marine Services","(805) 984-6900","","","3207 Victoria Ave","Oxnard, CA 93035"
"Sea Shield Marine","(909) 594-2507","","http://seashieldmarine.com","20832 Currier Rd","Walnut, CA 91789"
"Hipp Marine Service Inc - CLOSED","(949) 645-3880","","http://www.hippmarine.com","2200 W Coast Hwy","Newport Beach, CA 92663"
"San Diego Car Finder","(760) 639-0600","info@sdcarfinder.com","http://www.sdcarfinder.com","2553 S Santa Fe Ave","Vista, CA 92083"
"Luxury Yachts International","(619) 236-0007","","https://www.luxuryyachtsinternational.com","",""
"Dudley Larry Yacht Sales","(805) 644-9665","sales@ldyacht.com","http://www.yachtworld.com/dudleyacht/dudleyacht_0.html","3639 Harbor Blvd","Ventura, CA 93001"
"Bohner Lacefield Marine","(559) 395-4234","","http://www.blmboats.com","10740 Road 30","Madera, CA 93637"
"Canoe Pacific","(310) 397-4092","","http://www.canoepacific.com","12624 Preston Way","Los Angeles, CA 90066"
"Victorville Motorcycle Center","(760) 241-2386","vmcracing@netzero.com","","14370 Valley Center Dr","Victorville, CA 92395"
"Jk3 Nautical Enterprises","(619) 224-6200","","http://jk3yachts.com","2330 Shelter Island Dr","San Diego, CA 92106"
"Waterfront Yacht & Ship Brokers","(949) 566-0336","","","670 Lido Park Dr","Newport Beach, CA 92663"
"Corona Yamaha","(951) 738-8111","dl@coronayamaha.com","","1245 Pomona Rd","Corona, CA 92882"
"Cruising Yachts","(510) 521-1327","","http://www.cruisingyachts.net","1070 Marina Village Pkwy Ste 100","Alameda, CA 94501"
"South Coast Shipyard Inc","(949) 723-7144","","http://www.southcoastshipyard.com","213 Topaz Ave","Newport Beach, CA 92662"
"Quality Power And Sail","(415) 332-9500","","","225 Locust St","Sausalito, CA 94965"
"Hallett Boats","(626) 969-8844","","","5820 Martin Rd","Baldwin Park, CA 91706"
"Helms Yacht Sales","(510) 865-2511","helmz@aol.com","http://helmsyacht.com","314 Tideway Dr","Alameda, CA 94501"
"Oakhurst Boat Marine","(559) 877-3537","","","57501 Road 225","North Fork, CA 93643"
"Dependable Marine Inc","(619) 226-2015","","http://dependablemarinecat.com","3134 Main St Ste A","San Diego, CA 92113"
"Williams Brothers Marine","(530) 893-0444","","","13544 Skypark Industrial Ave Ste B","Chico, CA 95973"
"business_name","telephone","email","website","Address","State-Zip"
"Nelson Yatchs","(510) 337-2870","","http://www.nelsonsmarine.com","","Alameda, CA 94501"
"Compass Rose Yacht Charters","(510) 523-9500","","","Marina Village Yacht Harbor","Alameda, CA 94501"
"Aquamaison Inc","(415) 332-3910","","http://www.aquamaison.com","Ahn1 Marinship Way","Sausalito, CA 94965"
"New Era Yachts","(510) 523-5988","dan@newerayachts.com","http://www.newerayachts.com","2021 Alaska Packer Pl Ste 12","Alameda, CA 94501"
"Merced Powersports Honda Motorcycles","(209) 722-8055","info@mercedpowersports.com","http://mercedpowersports.com","265 W 15th St","Merced, CA 95340"
"Elco Marine Sales - CLOSED","(949) 631-8770","jay@maurermarine.com","","877 W 16th St","Newport Beach, CA 92663"
"Berts Mega Mall - CLOSED","(714) 966-1862","","","88 Fair Dr","Costa Mesa, CA 92626"
"Richards & Lynch Yachts Sales Inc","(619) 221-0343","","https://www.yachtworld.com/richardsandlynch","3542 Garrison St","San Diego, CA 92106"
"Marine Unlimited","(707) 762-8084","","http://www.marineunlimited.net","1221 Petaluma Blvd N","Petaluma, CA 94952"
"Mariner Square & Associates","(510) 521-2727","admin@msqdrystack.com","http://www.marinersquaremarina.com","2415 Mariner Square Dr","Alameda, CA 94501"
"PTM Inc","(310) 603-0888","customerservice@ptminconline.com","","1011 W Artesia Blvd","Compton, CA 90220"
"Marine Max Inc","(916) 921-2628","","http://www.marinemax.com","2159 El Camino Ave","Sacramento, CA 95821"
"Hobie Kayaks","(619) 222-0766","","","2590 Ingraham St Ste A, San Diego CA, 92109","San Diego, CA 92109"
"Ardell Marina Inc","(949) 642-1626","info@yachtcouncil.org","","2101 W Coast Hwy","Newport Beach, CA 92663"
"Capital Boat & Trailer - CLOSED","(916) 853-1817","capitalboat@att.net","","3199 Luyung Dr","Rancho Cordova, CA 95742"
"City Yachts","(415) 567-8880","chrissy@citysf.com","http://www.citysf.com","10 Marina Blvd","San Francisco, CA 94123"
"Pirates Life Boat Rental","(949) 200-9355","info@pirateslifeboatrental.com","http://www.pirateslifeboatrental.com","3408 Via Oporto Ste 102","Newport Beach, CA 92663"
"Bethel Harbor","(925) 684-2141","hwadler@wadler.org","http://www.bethelharbor.com","3405 Bethel Island Rd","Bethel Island, CA 94511"
"Capital Marine Sports","(916) 635-4644","capitalmarinesports@yahoo.com","","3457 Fitzgerald Rd","Rancho Cordova, CA 95742"
"Champion Motorcycles","(949) 642-4343","","","1590 Newport Blvd","Costa Mesa, CA 92627"
"Marina Boats & Powersports","(209) 367-1111","mmonez@pacbell.net","http://www.marinaboatsales.com","820 S Beckman Rd","Lodi, CA 95240"
"Napa Valley RV & Marine","(707) 252-6945","nvrvmacct@outlook.com","","480 Soscol Ave","Napa, CA 94559"
"Sunset Inflatables - CLOSED","(877) 346-4497","","","1438 S Grand Ave","Santa Ana, CA 92705"
"Houseboats Com","(530) 275-7950","reservation@watersport.onmymicrosoft.com","http://www.houseboats.com","22300 Jones Valley Marina Dr","Redding, CA 96003"
"Marine Center - CLOSED","(916) 631-8666","","","11349 Folsom Blvd","Rancho Cordova, CA 95742"
"Continental Yacht","(619) 696-7400","info@continentalyachts.com","http://continentalyachts.com","1561 Shelter Island Dr","San Diego, CA 92106"
"Pine Flat Lake Marina","(559) 787-2506","pineflatlakemarina@gmail.com","http://pineflatlakemarina.com","PO Box 345","Piedra, CA 93649"
"Ski World USA - CLOSED","(510) 881-5881","","","",""
"Stars & Stripes USA 11","(619) 255-4705","","","1561 Shelter Island Dr","San Diego, CA 92106"
"Coronado Boat Rentals","(619) 437-1514","AndyKurtz@seaforthboatrentals.com","http://www.coronado.ca.us/cms/one.aspx?pageId=2861206","1715 Strand Way","Coronado, CA 92118"
"business_name","telephone","email","website","Address","State-Zip"
"Either Oar Rowing Co","(415) 332-3271","","","85 Liberty Ship Way","Sausalito, CA 94965"
"Nordic Boats Inc","(951) 734-3030","","","1631 Pomona Rd Ste A","Corona, CA 92880"
"Dick Sherrer Marine Inc","(562) 868-9809","","http://www.dsmionline.com","12328 Firestone Blvd","Norwalk, CA 90650"
"Tuolumne County Marine","(209) 532-3112","sheriff@tuolumnecounty.ca.gov","https://www.cal.net","",""
"Sailboats Unlimited Inc","(310) 821-8300","chyde@sailboats-inc.com","http://windwardyachtcenter.com","13505 Bali Way Slip 3","Marina Del Rey, CA 90292"
"Suisun City Marina","(707) 429-2628","scorey@suisun.com","http://www.suisun.com/marina","800 Kellogg St","Suisun City, CA 94585"
"Harbor Sailboats","(619) 291-9568","kyle@harborsailboats.com","http://www.harborsailboats.com","2040 Harbor Island Dr Ste 104","San Diego, CA 92101"
"Elkhorn Yacht Club","(831) 724-3875","","http://www.elkhornyc.org","2370 Highway 1","Moss Landing, CA 95039"
"Mission Bay Jet Sports","(619) 220-0335","","","1636 Grand Ave","San Diego, CA 92109"
"Pacific Yacht Imports","(510) 865-2541","macsweet@mac.com","http://pacificyachtimports.net","2051 Grand St","Alameda, CA 94501"
"Oakland Marinas","(510) 834-4591","","","",""
"Greenhouse Marine","(951) 479-9640","proshop@greenhousemarine.com","http://www.greenhousemarine.com","200 Hidden Valley Pkwy","Norco, CA 92860"
"Guenters Marine & Moore","(707) 887-7709","guenters@att.net","http://www.guenters.com","5425 Gravenstein Hwy N","Sebastopol, CA 95472"
"Blue Pacific Boating","(805) 985-0900","info@bluepacificboating.com","","3141 Victoria Ave","Oxnard, CA 93035"
"Advantage Yachts","(619) 567-9999","","","","San Diego, CA 92126"
"Arques School","(415) 331-7134","","http://www.arqueschl.org","2350 Marinship Way","Sausalito, CA 94965"
"Tahoe Marine Mart","(530) 542-3294","","","",""
"White Whale Tow Boat","(415) 326-5077","","","20 Shelley Dr Apt 4","Mill Valley, CA 94941"
"Jk 3 Nautical","(949) 675-8053","","http://www.jk3yachts.com","251 Shipyard Way Ste A","Newport Beach, CA 92663"
"Easy C's Boat Marina","(916) 777-5241","","http://www.easycmarina.com","822 W Brannan Island Rd","Isleton, CA 95641"
"Irvine Welding","(951) 245-6233","","","508 Central Ave","Lake Elsinore, CA 92530"
"Ultimate Marine Mobile Service","(760) 248-7613","sin_hink@yahoo.com","","32481 Carnelian Rd","Lucerne Valley, CA 92356"
"Catayak","(714) 926-7556","","","11661 Martens River Cir Ste B","Fountain Valley, CA 92708"
"Cruisers West","(949) 723-1098","jgoodrick@cruiserswest.com","http://cruiserswest.com","2801 W Coast Hwy","Newport Beach, CA 92663"
"Duffy Electric Boat Co","(949) 645-6811","","http://www.duffyboats.com","670 W 17th St Ste E7","Costa Mesa, CA 92627"
"Signet Marine","(310) 320-4349","","http://signetmarine.com","2315 1/2 Artesia Blvd","Redondo Beach, CA 90278"
"Hallmark Yachts Inc","(619) 299-2920","","https://www.yachtworld.com/hallmark","955 Harbor Island Dr Ste 135a","San Diego, CA 92101"
"Catalina Yachts","(818) 884-7700","butler@catalinayachts.com","http://www.catalinayachts.com","",""
"Bunji Yachts","(310) 523-3778","info@samsgazebos.com","http://www.bunjiyachts.com","132 E 163rd St","Gardena, CA 90248"
"Solmar V","(310) 455-3600","","http://socorroislands.com","","Topanga, CA 90290"
"business_name","telephone","email","website","Address","State-Zip"
"R V Storage","(909) 949-2264","","https://www.premierindoorstorage.com","8285 San Bernardino Rd","Rancho Cucamonga, CA 91730"
"Seabreeze Canvas & Upholstery","(562) 425-6008","","http://www.seabreezecanvas.com","4455 Charlemagne Ave","Long Beach, CA 90808"
"Davies Boat Works","(323) 221-3869","","","3847 Hellman Ave","Los Angeles, CA 90032"
"Alan's Yacht Refrigeration Co","(310) 822-1946","","http://icesea.com","4236 Lyceum Ave","Los Angeles, CA 90066"
"California Playtoys Inc. - CLOSED","(951) 270-1967","","http://www.californiaplaytoys.biz/UnusedDomains.htm","1233 Enterprise Ct","Corona, CA 92882"
"Pacific Marine Center Inc","(559) 432-8222","","http://www.pacificmarinecenter.com/Validate.aspx","9805 N Sedona Cir","Fresno, CA 93720"
"Intrepid Yachts","(619) 224-2628","","","650 Robinson Ave","San Diego, CA 92103"
"West Coast Multihulls","(619) 221-9100","","http://www.westcoastmultihulls.com","2240 Shelter Island Dr Ste 100","San Diego, CA 92106"
"Ski Works","(661) 294-0072","","","32203 Castaic Rd # A","Castaic, CA 91384"
"Redding Yamaha Sea-Doo","(530) 275-7300","","http://www.rysonline.com","1936 Twin View Blvd","Redding, CA 96003"
"Marina Para-Sail","(949) 673-3385","","","600 E Bay Ave","Newport Beach, CA 92661"
"Tahoe Vista Sports","(530) 546-8248","","https://www.tahoevistasports.com","7360 N Lake Blvd","Tahoe Vista, CA 96148"
"Wind Toys Water Sports Center","(707) 542-7245","","http://windtoys.net","",""
"Corona Power Sports - CLOSED","","b.markovitch@coronapowersports.com","http://coronapowersports.com","740 S Rochester Ste A","Ontario, CA 91761"
"Protector USA Inc","(510) 261-3200","","","1363 Embarcadero","Oakland, CA 94606"
"Norcal Water Sports","(530) 246-8393","norcalwatersports@gmail.com","http://www.norcalwatersportsredding.com","2022 Twin View Blvd","Redding, CA 96003"
"Patio Cruiser Houseboats","(530) 534-9987","patiocruiserschico@sbcglobal.net","http://www.patiocruisers.com","6120 Lincoln Blvd","Oroville, CA 95966"
